OrderLine,Time,OrderNo,SKU,Qty,Popularity
1,0:42:56,1,5,1,3
2,2:09:55,1,5,1,2
3,2:40:27,1,3,1,2
4,2:56:59,1,4,1,2
5,3:44:13,1,4,1,2
6,4:45:50,2,1,1,1
7,5:24:25,2,4,1,2
8,5:49:23,2,2,1,1
9,7:04:44,2,2,1,1
10,7:45:10,2,5,1,3
11,8:37:17,2,2,1,1
12,8:37:19,2,4,1,2
13,9:07:15,2,2,1,1
14,9:16:37,2,1,1,1
15,9:53:45,3,2,1,1
16,10:43:03,3,1,1,1
17,11:00:39,3,4,1,2
18,11:34:39,3,2,1,1
19,12:42:56,3,5,1,3
20,15:08:44,3,1,1,1
21,16:29:53,3,5,1,3
22,17:12:25,3,2,1,1
23,17:53:49,3,3,1,2
24,21:13:26,3,3,1,2
25,23:01:45,4,1,1,1
26,23:22:51,4,3,1,2
27,23:32:26,4,1,1,1
